id,location,date,new_cases,total_cases,new_deaths,total_deaths
1610,Alabama,2020-04-01,1108,1108,28,28
3260,Alabama,2020-05-01,7294,8402,289,317
4965,Alabama,2020-06-01,18534,26936,646,963
6615,Alabama,2020-07-01,38962,65898,972,1935
8320,Alabama,2020-08-01,89349,155247,1603,3538
10025,Alabama,2020-09-01,127616,282863,2200,5738
11675,Alabama,2020-10-01,155744,438607,2548,8286
13380,Alabama,2020-11-01,193985,632592,2973,11259
15030,Alabama,2020-12-01,252900,885492,3638,14897
16735,Alabama,2021-01-01,365747,1251239,4872,19769
18440,Alabama,2021-02-01,460860,1712099,7688,27457
19980,Alabama,2021-03-01,493769,2205868,9931,37388
21685,Alabama,2021-04-01,515866,2721734,10553,47941
23335,Alabama,2021-05-01,528309,3250043,10913,58854
25040,Alabama,2021-06-01,544045,3794088,11156,70010
26690,Alabama,2021-07-01,550983,4345071,11352,81362
28395,Alabama,2021-08-01,587405,4932476,11536,92898
1611,Alaska,2020-04-01,143,143,2,2
3261,Alaska,2020-05-01,362,505,7,9
4966,Alaska,2020-06-01,476,981,8,17
6616,Alaska,2020-07-01,1174,2155,12,29
8321,Alaska,2020-08-01,3825,5980,22,51
10026,Alaska,2020-09-01,6109,12089,36,87
11676,Alaska,2020-10-01,8838,20927,53,140
13381,Alaska,2020-11-01,16597,37524,78,218
15031,Alaska,2020-12-01,32911,70435,116,334
16736,Alaska,2021-01-01,46740,117175,198,532
18441,Alaska,2021-02-01,54091,171266,253,785
19981,Alaska,2021-03-01,58229,229495,289,1074
21686,Alaska,2021-04-01,62785,292280,299,1373
23336,Alaska,2021-05-01,67598,359878,330,1703
25041,Alaska,2021-06-01,69737,429615,352,2055
26691,Alaska,2021-07-01,70669,500284,360,2415
28396,Alaska,2021-08-01,74853,575137,372,2787
33,Arizona,2020-02-01,1,1,0,0
241,Arizona,2020-03-01,1,2,0,0
1612,Arizona,2020-04-01,1413,1415,29,29
3262,Arizona,2020-05-01,7962,9377,330,359
4967,Arizona,2020-06-01,20123,29500,918,1277
6617,Arizona,2020-07-01,84152,113652,1726,3003
8322,Arizona,2020-08-01,177019,290671,3753,6756
10027,Arizona,2020-09-01,202375,493046,5048,11804
11677,Arizona,2020-10-01,219214,712260,5674,17478
13382,Arizona,2020-11-01,247484,959744,5981,23459
15032,Arizona,2020-12-01,338254,1297998,6692,30151
16737,Arizona,2021-01-01,530267,1828265,9015,39166
18442,Arizona,2021-02-01,762458,2590723,13124,52290
19982,Arizona,2021-03-01,818268,3408991,15979,68269
21687,Arizona,2021-04-01,842200,4251191,16977,85246
23337,Arizona,2021-05-01,863571,5114762,17338,102584
25042,Arizona,2021-06-01,881454,5996216,17628,120212
26692,Arizona,2021-07-01,895347,6891563,17939,138151
28397,Arizona,2021-08-01,929541,7821104,18251,156402
1613,Arkansas,2020-04-01,624,624,10,10
3263,Arkansas,2020-05-01,3310,3934,64,74
4968,Arkansas,2020-06-01,7443,11377,133,207
6618,Arkansas,2020-07-01,21197,32574,277,484
8323,Arkansas,2020-08-01,43173,75747,458,942
10028,Arkansas,2020-09-01,61497,137244,814,1756
11678,Arkansas,2020-10-01,84821,222065,1384,3140
13383,Arkansas,2020-11-01,113057,335122,1958,5098
15033,Arkansas,2020-12-01,159309,494431,2512,7610
16738,Arkansas,2021-01-01,229442,723873,3711,11321
18443,Arkansas,2021-02-01,296494,1020367,4895,16216
19983,Arkansas,2021-03-01,322509,1342876,5250,21466
21688,Arkansas,2021-04-01,330609,1673485,5636,27102
23338,Arkansas,2021-05-01,335968,2009453,5741,32843
25043,Arkansas,2021-06-01,341450,2350903,5834,38677
26693,Arkansas,2021-07-01,350085,2700988,5909,44586
28398,Arkansas,2021-08-01,388436,3089424,6157,50743
34,California,2020-02-01,3,3,0,0
242,California,2020-03-01,33,36,0,0
1614,California,2020-04-01,9857,9893,212,212
3264,California,2020-05-01,52318,62211,2147,2359
4969,California,2020-06-01,115643,177854,4287,6646
6619,California,2020-07-01,239764,417618,6168,12814
8324,California,2020-08-01,509507,927125,9365,22179
10029,California,2020-09-01,716630,1643755,13149,35328
11679,California,2020-10-01,824307,2468062,15989,51317
13384,California,2020-11-01,938897,3406959,17671,68988
15034,California,2020-12-01,1253905,4660864,19327,88315
16739,California,2021-01-01,2345811,7006675,26236,114551
18444,California,2021-02-01,3341656,10348331,41284,155835
19984,California,2021-03-01,3573775,13922106,52487,208322
21689,California,2021-04-01,3671690,17593796,59396,267718
23339,California,2021-05-01,3743780,21337576,61853,329571
25044,California,2021-06-01,3791188,25128764,63260,392831
26694,California,2021-07-01,3866606,28995370,63709,456540
28399,California,2021-08-01,4040811,33036181,64417,520957
1615,Colorado,2020-04-01,3346,3346,80,80
3265,Colorado,2020-05-01,15661,19007,818,898
4970,Colorado,2020-06-01,26563,45570,1458,2356
6620,Colorado,2020-07-01,33012,78582,1697,4053
8325,Colorado,2020-08-01,47357,125939,1846,5899
10030,Colorado,2020-09-01,58118,184057,1953,7852
11680,Colorado,2020-10-01,71723,255780,2064,9916
13385,Colorado,2020-11-01,110640,366420,2312,12228
15035,Colorado,2020-12-01,238779,605199,3136,15364
16740,Colorado,2021-01-01,338357,943556,4936,20300
18445,Colorado,2021-02-01,399384,1342940,5737,26037
19985,Colorado,2021-03-01,432186,1775126,6046,32083
21690,Colorado,2021-04-01,466368,2241494,6183,38266
23340,Colorado,2021-05-01,515125,2756619,6434,44700
25045,Colorado,2021-06-01,546596,3303215,6723,51423
26695,Colorado,2021-07-01,561460,3864675,6952,58375
28400,Colorado,2021-08-01,578713,4443388,7097,65472
1616,Connecticut,2020-04-01,3557,3557,85,85
3266,Connecticut,2020-05-01,28764,32321,2339,2424
4971,Connecticut,2020-06-01,42740,75061,3964,6388
6621,Connecticut,2020-07-01,46572,121633,4324,10712
8326,Connecticut,2020-08-01,49810,171443,4432,15144
10031,Connecticut,2020-09-01,53006,224449,4466,19610
11681,Connecticut,2020-10-01,57742,282191,4511,24121
13386,Connecticut,2020-11-01,71207,353398,4616,28737
15036,Connecticut,2020-12-01,118754,472152,5040,33777
16741,Connecticut,2021-01-01,185708,657860,5995,39772
18446,Connecticut,2021-02-01,253954,911814,7119,46891
19986,Connecticut,2021-03-01,282626,1194440,7651,54542
21691,Connecticut,2021-04-01,312468,1506908,7900,62442
23341,Connecticut,2021-05-01,339233,1846141,8097,70539
25046,Connecticut,2021-06-01,347563,2193704,8244,78783
26696,Connecticut,2021-07-01,349387,2543091,8279,87062
28401,Connecticut,2021-08-01,354335,2897426,8293,95355
1617,Delaware,2020-04-01,368,368,11,11
3267,Delaware,2020-05-01,4918,5286,159,170
4972,Delaware,2020-06-01,9605,14891,368,538
6622,Delaware,2020-07-01,11510,26401,509,1047
8327,Delaware,2020-08-01,14877,41278,585,1632
10032,Delaware,2020-09-01,17535,58813,605,2237
11682,Delaware,2020-10-01,20787,79600,636,2873
13387,Delaware,2020-11-01,25126,104726,710,3583
15037,Delaware,2020-12-01,36343,141069,777,4360
16742,Delaware,2021-01-01,58064,199133,930,5290
18447,Delaware,2021-02-01,78495,277628,1101,6391
19987,Delaware,2021-03-01,87080,364708,1422,7813
21692,Delaware,2021-04-01,95188,459896,1559,9372
23342,Delaware,2021-05-01,104621,564517,1626,10998
25047,Delaware,2021-06-01,108894,673411,1661,12659
26697,Delaware,2021-07-01,109770,783181,1694,14353
28402,Delaware,2021-08-01,111563,894744,1833,16186
1618,District of Columbia,2020-04-01,586,586,11,11
3268,District of Columbia,2020-05-01,4658,5244,231,242
4973,District of Columbia,2020-06-01,8857,14101,468,710
6623,District of Columbia,2020-07-01,10365,24466,553,1263
8328,District of Columbia,2020-08-01,12205,36671,585,1848
10033,District of Columbia,2020-09-01,14049,50720,607,2455
11683,District of Columbia,2020-10-01,15358,66078,628,3083
13388,District of Columbia,2020-11-01,17369,83447,646,3729
15038,District of Columbia,2020-12-01,21685,105132,685,4414
16743,District of Columbia,2021-01-01,29252,134384,788,5202
18448,District of Columbia,2021-02-01,37008,171392,916,6118
19988,District of Columbia,2021-03-01,40684,212076,1019,7137
21693,District of Columbia,2021-04-01,44656,256732,1066,8203
23343,District of Columbia,2021-05-01,47800,304532,1106,9309
25048,District of Columbia,2021-06-01,49000,353532,1134,10443
26698,District of Columbia,2021-07-01,49362,402894,1141,11584
28403,District of Columbia,2021-08-01,50398,453292,1149,12733
243,Florida,2020-03-01,2,2,0,0
1619,Florida,2020-04-01,7769,7771,100,100
3269,Florida,2020-05-01,34720,42491,1313,1413
4974,Florida,2020-06-01,56822,99313,2459,3872
6624,Florida,2020-07-01,158989,258302,3549,7421
8329,Florida,2020-08-01,480020,738322,7021,14442
10034,Florida,2020-09-01,631032,1369354,11373,25815
11684,Florida,2020-10-01,709136,2078490,14443,40258
13389,Florida,2020-11-01,807404,2885894,16788,57046
15039,Florida,2020-12-01,1008158,3894052,18678,75724
16744,Florida,2021-01-01,1323307,5217359,21672,97396
18449,Florida,2021-02-01,1727099,6944458,26684,124080
19989,Florida,2021-03-01,1910913,8855371,30998,155078
21694,Florida,2021-04-01,2064517,10919888,33493,188571
23344,Florida,2021-05-01,2238929,13158817,35238,223809
25049,Florida,2021-06-01,2326747,15485564,36868,260677
26699,Florida,2021-07-01,2331916,17817480,37913,298590
28404,Florida,2021-08-01,2590699,20408179,39079,337669
1620,Georgia,2020-04-01,4747,4747,154,154
3270,Georgia,2020-05-01,26436,31183,1153,1307
4975,Georgia,2020-06-01,45757,76940,2057,3364
6625,Georgia,2020-07-01,79589,156529,2779,6143
8330,Georgia,2020-08-01,174834,331363,3744,9887
10035,Georgia,2020-09-01,256544,587907,5604,15491
11685,Georgia,2020-10-01,303010,890917,6903,22394
13390,Georgia,2020-11-01,373700,1264617,7792,30186
15040,Georgia,2020-12-01,458985,1723602,9253,39439
16745,Georgia,2021-01-01,654950,2378552,10610,50049
18450,Georgia,2021-02-01,888462,3267014,13821,63870
19990,Georgia,2021-03-01,983879,4250893,16834,80704
21695,Georgia,2021-04-01,1036700,5287593,18536,99240
23345,Georgia,2021-05-01,1077047,6364640,19586,118826
25050,Georgia,2021-06-01,1099410,7464050,20181,139007
26700,Georgia,2021-07-01,1110606,8574656,20734,159741
28405,Georgia,2021-08-01,1153494,9728150,20978,180719
1621,Guam,2020-04-01,147,147,3,3
3271,Guam,2020-05-01,1115,1262,6,9
4976,Guam,2020-06-01,1144,2406,6,15
6626,Guam,2020-07-01,1240,3646,6,21
8331,Guam,2020-08-01,1328,4974,6,27
10036,Guam,2020-09-01,2416,7390,14,41
11686,Guam,2020-10-01,3519,10909,50,91
13391,Guam,2020-11-01,5659,16568,80,171
15041,Guam,2020-12-01,7858,24426,113,284
16746,Guam,2021-01-01,8295,32721,123,407
18451,Guam,2021-02-01,8577,41298,130,537
19991,Guam,2021-03-01,8706,50004,132,669
21696,Guam,2021-04-01,8779,58783,135,804
23346,Guam,2021-05-01,8944,67727,137,941
25051,Guam,2021-06-01,9142,76869,140,1081
26701,Guam,2021-07-01,9335,86204,141,1222
28406,Guam,2021-08-01,9510,95714,144,1366
1622,Hawaii,2020-04-01,258,258,1,1
3272,Hawaii,2020-05-01,610,868,16,17
4977,Hawaii,2020-06-01,642,1510,17,34
6627,Hawaii,2020-07-01,909,2419,18,52
8332,Hawaii,2020-08-01,2174,4593,25,77
10037,Hawaii,2020-09-01,8628,13221,73,150
11687,Hawaii,2020-10-01,12660,25881,138,288
13392,Hawaii,2020-11-01,15287,41168,218,506
15042,Hawaii,2020-12-01,18049,59217,242,748
16747,Hawaii,2021-01-01,21736,80953,287,1035
18452,Hawaii,2021-02-01,25870,106823,407,1442
19992,Hawaii,2021-03-01,27499,134322,436,1878
21697,Hawaii,2021-04-01,29888,164210,460,2338
23347,Hawaii,2021-05-01,32882,197092,480,2818
25052,Hawaii,2021-06-01,35090,232182,497,3315
26702,Hawaii,2021-07-01,36435,268617,515,3830
28407,Hawaii,2021-08-01,41090,309707,534,4364
1623,Idaho,2020-04-01,669,669,9,9
3273,Idaho,2020-05-01,2035,2704,63,72
4978,Idaho,2020-06-01,2908,5612,83,155
6628,Idaho,2020-07-01,6379,11991,92,247
8333,Idaho,2020-08-01,21231,33222,197,444
10038,Idaho,2020-09-01,32703,65925,370,814
11688,Idaho,2020-10-01,42915,108840,473,1287
13393,Idaho,2020-11-01,65272,174112,631,1918
15043,Idaho,2020-12-01,103642,277754,966,2884
16748,Idaho,2021-01-01,141388,419142,1438,4322
18453,Idaho,2021-02-01,163291,582433,1737,6059
19993,Idaho,2021-03-01,171618,754051,1869,7928
21698,Idaho,2021-04-01,181023,935074,1967,9895
23348,Idaho,2021-05-01,187728,1122802,2048,11943
25053,Idaho,2021-06-01,192378,1315180,2092,14035
26703,Idaho,2021-07-01,195166,1510346,2156,16191
28408,Idaho,2021-08-01,200564,1710910,2199,18390
35,Illinois,2020-02-01,2,2,0,0
244,Illinois,2020-03-01,3,5,0,0
1624,Illinois,2020-04-01,6978,6983,146,146
3274,Illinois,2020-05-01,56055,63038,2464,2610
4979,Illinois,2020-06-01,121666,184704,5458,8068
6629,Illinois,2020-07-01,145541,330245,7160,15228
8334,Illinois,2020-08-01,182232,512477,7707,22935
10039,Illinois,2020-09-01,239115,751592,8299,31234
11689,Illinois,2020-10-01,299111,1050703,8956,40190
13394,Illinois,2020-11-01,424860,1475563,10091,50281
15044,Illinois,2020-12-01,740510,2216073,13175,63456
16749,Illinois,2021-01-01,966287,3182360,17979,81435
18454,Illinois,2021-02-01,1131212,4313572,21273,102708
19994,Illinois,2021-03-01,1191207,5504779,22759,125467
21699,Illinois,2021-04-01,1251829,6756608,23601,149068
23349,Illinois,2021-05-01,1341493,8098101,24330,173398
25054,Illinois,2021-06-01,1386620,9484721,25233,198631
26704,Illinois,2021-07-01,1396270,10880991,25687,224318
28409,Illinois,2021-08-01,1423590,12304581,25916,250234
1625,Indiana,2020-04-01,2578,2578,80,80
3275,Indiana,2020-05-01,18941,21519,1175,1255
4980,Indiana,2020-06-01,35684,57203,2142,3397
6630,Indiana,2020-07-01,47116,104319,2650,6047
8335,Indiana,2020-08-01,68773,173092,2971,9018
10040,Indiana,2020-09-01,96988,270080,3312,12330
11690,Indiana,2020-10-01,123459,393539,3645,15975
13395,Indiana,2020-11-01,184589,578128,4364,20339
15045,Indiana,2020-12-01,347097,925225,5864,26203
16750,Indiana,2021-01-01,520750,1445975,8371,34574
18455,Indiana,2021-02-01,631502,2077477,9989,44563
19995,Indiana,2021-03-01,665422,2742899,12595,57158
21700,Indiana,2021-04-01,691001,3433900,13048,70206
23350,Indiana,2021-05-01,724895,4158795,13338,83544
25055,Indiana,2021-06-01,747549,4906344,13628,97172
26705,Indiana,2021-07-01,757671,5664015,13855,111027
28410,Indiana,2021-08-01,774662,6438677,14005,125032
1626,Iowa,2020-04-01,549,549,9,9
3276,Iowa,2020-05-01,7883,8432,170,179
4981,Iowa,2020-06-01,19789,28221,558,737
6631,Iowa,2020-07-01,29618,57839,717,1454
8336,Iowa,2020-08-01,45293,103132,874,2328
10041,Iowa,2020-09-01,65846,168978,1125,3453
11691,Iowa,2020-10-01,90483,259461,1366,4819
13396,Iowa,2020-11-01,131097,390558,1733,6552
15046,Iowa,2020-12-01,233062,623620,2449,9001
16751,Iowa,2021-01-01,282980,906600,3898,12899
18456,Iowa,2021-02-01,320187,1226787,4906,17805
19996,Iowa,2021-03-01,336890,1563677,5472,23277
21701,Iowa,2021-04-01,352137,1915814,5751,29028
23351,Iowa,2021-05-01,365228,2281042,5952,34980
25056,Iowa,2021-06-01,371473,2652515,6057,41037
26706,Iowa,2021-07-01,373960,3026475,6140,47177
28411,Iowa,2021-08-01,379797,3406272,6183,53360
1627,Kansas,2020-04-01,489,489,11,11
3277,Kansas,2020-05-01,4510,4999,136,147
4982,Kansas,2020-06-01,10103,15102,217,364
6632,Kansas,2020-07-01,15142,30244,280,644
8337,Kansas,2020-08-01,28147,58391,358,1002
10042,Kansas,2020-09-01,43491,101882,454,1456
11692,Kansas,2020-10-01,61103,162985,678,2134
13397,Kansas,2020-11-01,86809,249794,1029,3163
15047,Kansas,2020-12-01,160718,410512,1560,4723
16752,Kansas,2021-01-01,230352,640864,2879,7602
18457,Kansas,2021-02-01,279587,920451,3809,11411
19997,Kansas,2021-03-01,297436,1217887,4743,16154
21702,Kansas,2021-04-01,304685,1522572,4913,21067
23352,Kansas,2021-05-01,311213,1833785,5025,26092
25057,Kansas,2021-06-01,315863,2149648,5115,31207
26707,Kansas,2021-07-01,319626,2469274,5189,36396
28412,Kansas,2021-08-01,334159,2803433,5294,41690
1628,Kentucky,2020-04-01,674,674,20,20
3278,Kentucky,2020-05-01,4879,5553,248,268
4983,Kentucky,2020-06-01,10150,15703,445,713
6633,Kentucky,2020-07-01,16114,31817,597,1310
8338,Kentucky,2020-08-01,31612,63429,758,2068
10043,Kentucky,2020-09-01,51762,115191,983,3051
11693,Kentucky,2020-10-01,73619,188810,1225,4276
13398,Kentucky,2020-11-01,110600,299410,1554,5830
15048,Kentucky,2020-12-01,187285,486695,2097,7927
16753,Kentucky,2021-01-01,269470,756165,2956,10883
18458,Kentucky,2021-02-01,368623,1124788,3995,14878
19998,Kentucky,2021-03-01,408854,1533642,4802,19680
21703,Kentucky,2021-04-01,431160,1964802,6172,25852
23353,Kentucky,2021-05-01,448026,2412828,6631,32483
25058,Kentucky,2021-06-01,460454,2873282,7109,39592
26708,Kentucky,2021-07-01,466106,3339388,7269,46861
28413,Kentucky,2021-08-01,483719,3823107,7378,54239
1629,Louisiana,2020-04-01,6424,6424,275,275
3279,Louisiana,2020-05-01,28754,35178,1970,2245
4984,Louisiana,2020-06-01,40452,75630,2801,5046
6634,Louisiana,2020-07-01,60286,135916,3238,8284
8339,Louisiana,2020-08-01,116394,252310,3949,12233
10044,Louisiana,2020-09-01,149583,401893,4984,17217
11694,Louisiana,2020-10-01,168009,569902,5519,22736
13399,Louisiana,2020-11-01,187720,757622,5926,28662
15049,Louisiana,2020-12-01,237740,995362,6455,35117
16754,Louisiana,2021-01-01,315275,1310637,7488,42605
18459,Louisiana,2021-02-01,401591,1712228,8912,51517
19999,Louisiana,2021-03-01,430504,2142732,9628,61145
21704,Louisiana,2021-04-01,445469,2588201,10161,71306
23354,Louisiana,2021-05-01,458581,3046782,10382,81688
25059,Louisiana,2021-06-01,471663,3518445,10592,92280
26709,Louisiana,2021-07-01,482035,4000480,10748,103028
28414,Louisiana,2021-08-01,541679,4542159,10999,114027
1630,Maine,2020-04-01,344,344,7,7
3280,Maine,2020-05-01,1123,1467,55,62
4985,Maine,2020-06-01,2349,3816,89,151
6635,Maine,2020-07-01,3294,7110,105,256
8340,Maine,2020-08-01,3937,11047,123,379
10045,Maine,2020-09-01,4548,15595,132,511
11695,Maine,2020-10-01,5431,21026,142,653
13400,Maine,2020-11-01,6715,27741,147,800
15050,Maine,2020-12-01,11976,39717,214,1014
16755,Maine,2021-01-01,24201,63918,347,1361
18460,Maine,2021-02-01,39543,103461,595,1956
20000,Maine,2021-03-01,44762,148223,703,2659
21705,Maine,2021-04-01,50788,199011,744,3403
23355,Maine,2021-05-01,61616,260627,789,4192
25060,Maine,2021-06-01,67819,328446,825,5017
26710,Maine,2021-07-01,69054,397500,859,5876
28415,Maine,2021-08-01,70463,467963,900,6776
1631,Maryland,2020-04-01,1985,1985,33,33
3281,Maryland,2020-05-01,23566,25551,1192,1225
4986,Maryland,2020-06-01,54035,79586,2552,3777
6636,Maryland,2020-07-01,68502,148088,3205,6982
8341,Maryland,2020-08-01,89925,238013,3506,10488
10046,Maryland,2020-09-01,109353,347366,3761,14249
11696,Maryland,2020-10-01,125997,473363,3949,18198
13401,Maryland,2020-11-01,146627,619990,4152,22350
15051,Maryland,2020-12-01,201479,821469,4673,27023
16756,Maryland,2021-01-01,280387,1101856,5942,32965
18461,Maryland,2021-02-01,355812,1457668,7154,40119
20001,Maryland,2021-03-01,382884,1840552,7879,47998
21706,Maryland,2021-04-01,413113,2253665,8303,56301
23356,Maryland,2021-05-01,448529,2702194,8764,65065
25061,Maryland,2021-06-01,460207,3162401,9616,74681
26711,Maryland,2021-07-01,462571,3624972,9744,84425
28416,Maryland,2021-08-01,469314,4094286,9828,94253
36,Massachusetts,2020-02-01,1,1,0,0
245,Massachusetts,2020-03-01,1,2,0,0
1632,Massachusetts,2020-04-01,7738,7740,122,122
3282,Massachusetts,2020-05-01,64311,72051,3716,3838
4987,Massachusetts,2020-06-01,100805,172856,7035,10873
6637,Massachusetts,2020-07-01,109143,281999,8081,18954
8342,Massachusetts,2020-08-01,118040,400039,8626,27580
10047,Massachusetts,2020-09-01,128888,528927,9064,36644
11697,Massachusetts,2020-10-01,132870,661797,9480,46124
13402,Massachusetts,2020-11-01,159707,821504,10013,56137
15052,Massachusetts,2020-12-01,229205,1050709,10778,66915
16757,Massachusetts,2021-01-01,375178,1425887,12423,79338
18462,Massachusetts,2021-02-01,526423,1952310,14607,93945
20002,Massachusetts,2021-03-01,582543,2534853,16144,110089
21707,Massachusetts,2021-04-01,638339,3173192,17217,127306
23357,Massachusetts,2021-05-01,690279,3863471,17617,144923
25062,Massachusetts,2021-06-01,707131,4570602,17883,162806
26712,Massachusetts,2021-07-01,710049,5280651,17997,180803
28417,Massachusetts,2021-08-01,719780,6000431,18082,198885
1633,Michigan,2020-04-01,9292,9292,336,336
3283,Michigan,2020-05-01,42348,51640,3866,4202
4988,Michigan,2020-06-01,58435,110075,5525,9727
6638,Michigan,2020-07-01,71279,181354,6202,15929
8343,Michigan,2020-08-01,91450,272804,6460,22389
10048,Michigan,2020-09-01,113969,386773,6770,29159
11698,Michigan,2020-10-01,139064,525837,7103,36262
13403,Michigan,2020-11-01,197501,723338,7700,43962
15053,Michigan,2020-12-01,394554,1117892,9758,53720
16758,Michigan,2021-01-01,526845,1644737,13011,66731
18463,Michigan,2021-02-01,610524,2255261,15527,82258
20003,Michigan,2021-03-01,646502,2901763,16509,98767
21708,Michigan,2021-04-01,751999,3653762,17165,115932
23358,Michigan,2021-05-01,938277,4592039,18883,134815
25063,Michigan,2021-06-01,991174,5583213,20374,155189
26713,Michigan,2021-07-01,998847,6582060,20998,176187
28418,Michigan,2021-08-01,1009618,7591678,21173,197360
1634,Minnesota,2020-04-01,689,689,17,17
3284,Minnesota,2020-05-01,5730,6419,371,388
4989,Minnesota,2020-06-01,25218,31637,1060,1448
6639,Minnesota,2020-07-01,36753,68390,1482,2930
8344,Minnesota,2020-08-01,55228,123618,1646,4576
10049,Minnesota,2020-09-01,76404,200022,1872,6448
11699,Minnesota,2020-10-01,100253,300275,2102,8550
13404,Minnesota,2020-11-01,150726,451001,2529,11079
15054,Minnesota,2020-12-01,322371,773372,3674,14753
16759,Minnesota,2021-01-01,415361,1188733,5382,20135
18464,Minnesota,2021-02-01,462596,1651329,6270,26405
20004,Minnesota,2021-03-01,485298,2136627,6554,32959
21709,Minnesota,2021-04-01,521745,2658372,6938,39897
23359,Minnesota,2021-05-01,577617,3235989,7247,47144
25064,Minnesota,2021-06-01,601610,3837599,7520,54664
26714,Minnesota,2021-07-01,605541,4443140,7692,62356
28419,Minnesota,2021-08-01,612794,5055934,7761,70117
1635,Mississippi,2020-04-01,1073,1073,22,22
3285,Mississippi,2020-05-01,7212,8285,281,303
4990,Mississippi,2020-06-01,15752,24037,739,1042
6640,Mississippi,2020-07-01,27900,51937,1082,2124
8345,Mississippi,2020-08-01,59881,111818,1693,3817
10050,Mississippi,2020-09-01,83584,195402,2493,6310
11700,Mississippi,2020-10-01,98886,294288,2979,9289
13405,Mississippi,2020-11-01,120500,414788,3348,12637
15055,Mississippi,2020-12-01,154411,569199,3836,16473
16760,Mississippi,2021-01-01,218386,787585,4816,21289
18465,Mississippi,2021-02-01,275706,1063291,6056,27345
20005,Mississippi,2021-03-01,294994,1358285,6681,34026
21710,Mississippi,2021-04-01,305417,1663702,7048,41074
23360,Mississippi,2021-05-01,311900,1975602,7199,48273
25065,Mississippi,2021-06-01,317755,2293357,7318,55591
26715,Mississippi,2021-07-01,321944,2615301,7415,63006
28420,Mississippi,2021-08-01,343505,2958806,7543,70549
1636,Missouri,2020-04-01,1580,1580,21,21
3286,Missouri,2020-05-01,7840,9420,355,376
4991,Missouri,2020-06-01,13523,22943,786,1162
6641,Missouri,2020-07-01,22595,45538,1049,2211
8346,Missouri,2020-08-01,52012,97550,1311,3522
10051,Missouri,2020-09-01,87414,184964,1651,5173
11701,Missouri,2020-10-01,131778,316742,2184,7357
13406,Missouri,2020-11-01,192141,508883,3091,10448
15056,Missouri,2020-12-01,317903,826786,4130,14578
16761,Missouri,2021-01-01,421217,1248003,5906,20484
18466,Missouri,2021-02-01,501226,1749229,7182,27666
20006,Missouri,2021-03-01,525206,2274435,8385,36051
21711,Missouri,2021-04-01,589546,2863981,8981,45032
23361,Missouri,2021-05-01,601861,3465842,9250,54282
25066,Missouri,2021-06-01,615552,4081394,9662,63944
26716,Missouri,2021-07-01,636120,4717514,9924,73868
28421,Missouri,2021-08-01,697481,5414995,10313,84181
1637,Montana,2020-04-01,219,219,5,5
3287,Montana,2020-05-01,452,671,16,21
4992,Montana,2020-06-01,519,1190,17,38
6642,Montana,2020-07-01,1016,2206,22,60
8347,Montana,2020-08-01,4081,6287,61,121
10052,Montana,2020-09-01,7526,13813,105,226
11702,Montana,2020-10-01,13626,27439,181,407
13407,Montana,2020-11-01,33495,60934,378,785
15057,Montana,2020-12-01,63324,124258,700,1485
16762,Montana,2021-01-01,81701,205959,962,2447
18467,Montana,2021-02-01,94146,300105,1235,3682
20007,Montana,2021-03-01,100115,400220,1358,5040
21712,Montana,2021-04-01,104865,505085,1438,6478
