date,location,mask_use_percentage
2020-04-01,Alabama,24.67
2020-04-01,Alaska,33.30
2020-04-01,Arizona,14.90
2020-04-01,Arkansas,27.57
2020-04-01,California,38.07
2020-04-01,Colorado,31.10
2020-04-01,Connecticut,22.97
2020-04-01,Delaware,25.47
2020-04-01,District of Columbia,25.63
2020-04-01,Florida,35.03
2020-04-01,Georgia,24.60
2020-04-01,Hawaii,34.10
2020-04-01,Idaho,20.80
2020-04-01,Illinois,21.63
2020-04-01,Indiana,22.67
2020-04-01,Iowa,21.63
2020-04-01,Kansas,25.00
2020-04-01,Kentucky,17.20
2020-04-01,Louisiana,27.63
2020-04-01,Maine,22.97
2020-04-01,Maryland,23.87
2020-04-01,Massachusetts,23.10
2020-04-01,Michigan,30.23
2020-04-01,Minnesota,21.70
2020-04-01,Mississippi,18.03
2020-04-01,Missouri,21.83
2020-04-01,Montana,21.00
2020-04-01,Nebraska,21.67
2020-04-01,Nevada,21.27
2020-04-01,New Hampshire,23.10
2020-04-01,New Jersey,37.20
2020-04-01,New Mexico,21.00
2020-04-01,New York,36.17
2020-04-01,North Carolina,27.03
2020-04-01,North Dakota,21.30
2020-04-01,Ohio,18.73
2020-04-01,Oklahoma,27.87
2020-04-01,Oregon,24.47
2020-04-01,Pennsylvania,32.20
2020-04-01,Rhode Island,22.30
2020-04-01,South Carolina,17.87
2020-04-01,South Dakota,21.47
2020-04-01,Tennessee,17.47
2020-04-01,Texas,32.40
2020-04-01,Utah,21.23
2020-04-01,Vermont,21.63
2020-04-01,Virginia,25.03
2020-04-01,Washington,22.53
2020-04-01,West Virginia,22.57
2020-04-01,Wisconsin,22.47
2020-04-01,Wyoming,20.83
2020-05-01,Alabama,30.13
2020-05-01,Alaska,42.42
2020-05-01,Arizona,17.55
2020-05-01,Arkansas,38.19
2020-05-01,California,45.23
2020-05-01,Colorado,45.71
2020-05-01,Connecticut,47.68
2020-05-01,Delaware,36.39
2020-05-01,District of Columbia,36.39
2020-05-01,Florida,43.45
2020-05-01,Georgia,32.13
2020-05-01,Hawaii,42.52
2020-05-01,Idaho,28.03
2020-05-01,Illinois,30.87
2020-05-01,Indiana,23.71
2020-05-01,Iowa,24.61
2020-05-01,Kansas,24.61
2020-05-01,Kentucky,25.52
2020-05-01,Louisiana,38.19
2020-05-01,Maine,47.68
2020-05-01,Maryland,36.35
2020-05-01,Massachusetts,47.68
2020-05-01,Michigan,37.42
2020-05-01,Minnesota,24.61
2020-05-01,Mississippi,27.84
2020-05-01,Missouri,26.23
2020-05-01,Montana,28.03
2020-05-01,Nebraska,24.61
2020-05-01,Nevada,28.03
2020-05-01,New Hampshire,47.52
2020-05-01,New Jersey,50.03
2020-05-01,New Mexico,28.03
2020-05-01,New York,46.16
2020-05-01,North Carolina,31.39
2020-05-01,North Dakota,24.61
2020-05-01,Ohio,25.77
2020-05-01,Oklahoma,38.19
2020-05-01,Oregon,31.55
2020-05-01,Pennsylvania,51.20
2020-05-01,Rhode Island,45.80
2020-05-01,South Carolina,27.23
2020-05-01,South Dakota,24.60
2020-05-01,Tennessee,22.47
2020-05-01,Texas,43.77
2020-05-01,Utah,27.93
2020-05-01,Vermont,45.80
2020-05-01,Virginia,40.57
2020-05-01,Washington,35.40
2020-05-01,West Virginia,36.30
2020-05-01,Wisconsin,29.57
2020-05-01,Wyoming,27.93
2020-06-01,Alabama,27.60
2020-06-01,Alaska,46.03
2020-06-01,Arizona,21.77
2020-06-01,Arkansas,36.90
2020-06-01,California,48.70
2020-06-01,Colorado,48.00
2020-06-01,Connecticut,55.40
2020-06-01,Delaware,39.83
2020-06-01,District of Columbia,39.87
2020-06-01,Florida,45.10
2020-06-01,Georgia,34.77
2020-06-01,Hawaii,46.40
2020-06-01,Idaho,34.00
2020-06-01,Illinois,32.40
2020-06-01,Indiana,19.63
2020-06-01,Iowa,30.50
2020-06-01,Kansas,30.50
2020-06-01,Kentucky,36.87
2020-06-01,Louisiana,36.90
2020-06-01,Maine,55.40
2020-06-01,Maryland,39.87
2020-06-01,Massachusetts,55.40
2020-06-01,Michigan,37.40
2020-06-01,Minnesota,30.50
2020-06-01,Mississippi,30.77
2020-06-01,Missouri,34.67
2020-06-01,Montana,34.00
2020-06-01,Nebraska,31.03
2020-06-01,Nevada,34.00
2020-06-01,New Hampshire,54.73
2020-06-01,New Jersey,50.60
2020-06-01,New Mexico,34.00
2020-06-01,New York,56.43
2020-06-01,North Carolina,37.30
2020-06-01,North Dakota,30.50
2020-06-01,Ohio,29.00
2020-06-01,Oklahoma,36.90
2020-06-01,Oregon,33.00
2020-06-01,Pennsylvania,51.57
2020-06-01,Rhode Island,55.20
2020-06-01,South Carolina,29.43
2020-06-01,South Dakota,30.50
2020-06-01,Tennessee,24.53
2020-06-01,Texas,42.47
2020-06-01,Utah,34.00
2020-06-01,Vermont,55.20
2020-06-01,Virginia,49.70
2020-06-01,Washington,42.80
2020-06-01,West Virginia,39.87
2020-06-01,Wisconsin,31.07
2020-06-01,Wyoming,34.00
2020-07-01,Alabama,62.68
2020-07-01,Alaska,57.45
2020-07-01,Arizona,83.13
2020-07-01,Arkansas,58.26
2020-07-01,California,74.29
2020-07-01,Colorado,61.13
2020-07-01,Connecticut,78.55
2020-07-01,Delaware,65.74
2020-07-01,District of Columbia,69.39
2020-07-01,Florida,66.90
2020-07-01,Georgia,57.61
2020-07-01,Hawaii,78.10
2020-07-01,Idaho,44.35
2020-07-01,Illinois,65.65
2020-07-01,Indiana,52.71
2020-07-01,Iowa,50.48
2020-07-01,Kansas,50.84
2020-07-01,Kentucky,73.61
2020-07-01,Louisiana,56.87
2020-07-01,Maine,70.97
2020-07-01,Maryland,71.10
2020-07-01,Massachusetts,79.65
2020-07-01,Michigan,74.65
2020-07-01,Minnesota,59.32
2020-07-01,Mississippi,42.48
2020-07-01,Missouri,59.74
2020-07-01,Montana,57.61
2020-07-01,Nebraska,48.52
2020-07-01,Nevada,69.40
2020-07-01,New Hampshire,72.60
2020-07-01,New Jersey,70.80
2020-07-01,New Mexico,72.00
2020-07-01,New York,80.60
2020-07-01,North Carolina,53.20
2020-07-01,North Dakota,36.80
2020-07-01,Ohio,56.20
2020-07-01,Oklahoma,48.80
2020-07-01,Oregon,65.00
2020-07-01,Pennsylvania,66.37
2020-07-01,Rhode Island,77.83
2020-07-01,South Carolina,58.53
2020-07-01,South Dakota,33.80
2020-07-01,Tennessee,50.97
2020-07-01,Texas,66.00
2020-07-01,Utah,57.70
2020-07-01,Vermont,76.60
2020-07-01,Virginia,77.13
2020-07-01,Washington,63.60
2020-07-01,West Virginia,60.40
2020-07-01,Wisconsin,60.43
2020-07-01,Wyoming,36.63
2020-08-01,Alabama,65.35
2020-08-01,Alaska,56.84
2020-08-01,Arizona,87.26
2020-08-01,Arkansas,59.00
2020-08-01,California,74.61
2020-08-01,Colorado,61.71
2020-08-01,Connecticut,73.35
2020-08-01,Delaware,68.42
2020-08-01,District of Columbia,71.77
2020-08-01,Florida,71.65
2020-08-01,Georgia,59.97
2020-08-01,Hawaii,77.58
2020-08-01,Idaho,41.06
2020-08-01,Illinois,61.52
2020-08-01,Indiana,61.90
2020-08-01,Iowa,48.61
2020-08-01,Kansas,49.58
2020-08-01,Kentucky,70.48
2020-08-01,Louisiana,58.06
2020-08-01,Maine,65.03
2020-08-01,Maryland,73.42
2020-08-01,Massachusetts,74.65
2020-08-01,Michigan,73.94
2020-08-01,Minnesota,57.71
2020-08-01,Mississippi,53.03
2020-08-01,Missouri,47.43
2020-08-01,Montana,52.80
2020-08-01,Nebraska,46.20
2020-08-01,Nevada,66.40
2020-08-01,New Hampshire,67.00
2020-08-01,New Jersey,67.80
2020-08-01,New Mexico,69.60
2020-08-01,New York,69.60
2020-08-01,North Carolina,56.00
2020-08-01,North Dakota,37.20
2020-08-01,Ohio,59.60
2020-08-01,Oklahoma,51.00
2020-08-01,Oregon,58.60
2020-08-01,Pennsylvania,60.37
2020-08-01,Rhode Island,73.63
2020-08-01,South Carolina,71.20
2020-08-01,South Dakota,33.67
2020-08-01,Tennessee,57.53
2020-08-01,Texas,69.13
2020-08-01,Utah,54.40
2020-08-01,Vermont,72.53
2020-08-01,Virginia,79.43
2020-08-01,Washington,62.93
2020-08-01,West Virginia,63.07
2020-08-01,Wisconsin,59.67
2020-08-01,Wyoming,34.77
2020-09-01,Alabama,59.83
2020-09-01,Alaska,52.33
2020-09-01,Arizona,67.97
2020-09-01,Arkansas,60.20
2020-09-01,California,72.47
2020-09-01,Colorado,63.57
2020-09-01,Connecticut,71.37
2020-09-01,Delaware,70.90
2020-09-01,District of Columbia,72.33
2020-09-01,Florida,65.93
2020-09-01,Georgia,58.27
2020-09-01,Hawaii,73.77
2020-09-01,Idaho,42.60
2020-09-01,Illinois,64.63
2020-09-01,Indiana,59.23
2020-09-01,Iowa,48.10
2020-09-01,Kansas,55.37
2020-09-01,Kentucky,63.30
2020-09-01,Louisiana,57.53
2020-09-01,Maine,61.10
2020-09-01,Maryland,71.90
2020-09-01,Massachusetts,71.70
2020-09-01,Michigan,65.03
2020-09-01,Minnesota,61.83
2020-09-01,Mississippi,60.97
2020-09-01,Missouri,51.57
2020-09-01,Montana,51.63
2020-09-01,Nebraska,50.43
2020-09-01,Nevada,66.73
2020-09-01,New Hampshire,63.23
2020-09-01,New Jersey,68.47
2020-09-01,New Mexico,70.37
2020-09-01,New York,71.67
2020-09-01,North Carolina,61.20
2020-09-01,North Dakota,39.63
2020-09-01,Ohio,60.10
2020-09-01,Oklahoma,50.50
2020-09-01,Oregon,60.93
2020-09-01,Pennsylvania,63.43
2020-09-01,Rhode Island,71.27
2020-09-01,South Carolina,60.90
2020-09-01,South Dakota,37.50
2020-09-01,Tennessee,55.00
2020-09-01,Texas,67.93
2020-09-01,Utah,54.30
2020-09-01,Vermont,69.37
2020-09-01,Virginia,64.80
2020-09-01,Washington,66.70
2020-09-01,West Virginia,58.40
2020-09-01,Wisconsin,59.33
2020-09-01,Wyoming,31.60
